EventID,T1d,T2d,T3d,T4d,T5d,T6d,T7d,T8d,T9d,T10d
INDOFLOODS-gauge-759-26,44.29272692,66.1773939,81.81718104,96.40975104,122.5092106,152.3998214,197.8369903,227.6442457,232.09115380000003,238.5702659
INDOFLOODS-gauge-759-27,32.38199977,135.6132945,196.9720219,231.5646657,249.32457090000003,265.4580732,282.4407335,299.5188248,305.5714498000001,313.6742154
INDOFLOODS-gauge-759-28,8.262104893,21.70920656,60.51524437,99.30468064,141.8122865,187.3277928,211.6758815,236.9108542,253.8904753,273.3359273
INDOFLOODS-gauge-768-1,144.5493945,242.2029507,242.4124105,243.2034412,243.3077222,243.3077222,243.4597085,244.2943641,248.12834480000004,248.3774121
INDOFLOODS-gauge-768-2,6.093812432000001,17.34275305,33.62986382,45.28602678,58.8166825,68.09066766,71.30938949,76.14466759999998,80.0499538,95.48234763
INDOFLOODS-gauge-768-3,39.14414494,55.54850918,59.72707405,65.82088648,77.0698271,93.35693787,105.0131008,118.54375659999998,127.8177417,131.0364635
INDOFLOODS-gauge-768-4,19.31242977,31.85804298,37.63812694,38.29425297,38.90015409,40.54322242,42.9043209,179.2948136,233.6274819,285.3544455
INDOFLOODS-gauge-768-5,0.554921247,2.81989047,3.400526497,4.398111343,6.083128378,10.80752107,17.64180014,34.69109735,75.88487449,132.9290159
INDOFLOODS-gauge-768-6,0.40891515,1.136061127,3.152325275,4.238128703,6.807429681,13.14247357,13.36813028,14.01547433,18.2186049,18.82560457
INDOFLOODS-gauge-768-7,0.370464636,2.024982644,3.178056961,4.044171279,5.065397086,5.152525079,5.508420816,6.624716597000001,7.211975047999999,8.808789992000001
INDOFLOODS-gauge-768-8,53.77419963,78.9273396,84.01040209,92.68891697,109.3846298,123.3526085,133.84742240000003,154.0470908,167.22255180000005,174.47784740000003
INDOFLOODS-gauge-768-9,7.1804190320000005,24.95565426,45.78126194,69.00499452,80.76011526,82.44192348,92.90626297,100.2271922,109.7519604,114.8303547
INDOFLOODS-gauge-768-10,1.806200874,2.794634,9.975053032,27.75028826,48.57589594,71.79962852,83.55474925,85.23655748,95.70089697,103.0218262
INDOFLOODS-gauge-768-11,16.53061116,91.91805574,108.1123821,119.5625067,132.8782421,143.272375,149.9326073,151.7388081,152.72724130000003,159.9076603
INDOFLOODS-gauge-768-12,4.427763001000001,7.078832154,12.17975602,15.51143886,30.79030099,65.21365077,73.30666167,87.67959698,100.156027,116.6866381
INDOFLOODS-gauge-768-13,77.62061394,119.9380669,139.275321,155.840051,193.5876091,230.3708126,233.0867385,236.2083381,246.7713449,251.1991079
INDOFLOODS-gauge-768-14,42.40442967,103.8084808,117.39259640000002,124.4689803,150.3628466,178.64430149999995,183.8493567,187.8812522,220.7790249,225.4113116
INDOFLOODS-gauge-768-15,17.06453303,23.81617082,33.20316172,54.17182048,59.1805695,77.86667522,86.58378313,87.81063780000002,89.28592739,92.67366229
INDOFLOODS-gauge-768-16,10.31998061,15.95470494,25.66054619,36.23941612,39.3271896,41.31943467,54.87459994,60.6024826,71.18536283,81.89482273
INDOFLOODS-gauge-768-17,21.51972375,33.94585791,52.68876491,63.00874552,68.64346985,78.3493111,88.92818103,92.01595451,94.00819958,107.5633649
INDOFLOODS-gauge-768-18,12.91598545,22.24066747,26.95553986,43.18990592,45.81447269,59.57480947,105.9857629,135.87619569999998,157.39591950000005,169.82205369999997
INDOFLOODS-gauge-768-19,19.68908193,30.3130052,39.75691113,45.01780902,46.2476309,49.42836971,49.50487867,49.55893743,50.02737109,50.77786708
INDOFLOODS-gauge-768-20,13.82983814,37.31226678,52.13137899,65.73716533,70.49560621,73.58228618,93.27136811,103.8952914,113.3391973,118.6000952
INDOFLOODS-gauge-768-21,27.33429668,40.10403627,53.15451385,58.74326973,58.98685192,60.0012193,66.14152699,104.4141926,130.5464697,144.37630780000003
INDOFLOODS-gauge-768-22,19.06111039,31.13567891,40.91726184,46.53576624,52.41099143,58.57164024,68.10029239,79.00482029,106.339117,119.10885659999998
INDOFLOODS-gauge-768-23,7.636689671,17.08239296,20.63247699,29.89369736,48.95480775,61.02937627,70.8109592,76.42946359999998,82.30468879,88.4653376
INDOFLOODS-gauge-768-24,18.28555898,33.36928459,44.62057423,56.91695691,70.25009589,73.29766378,80.53618427,112.32740990000002,128.2183121,159.1817872
INDOFLOODS-gauge-768-25,34.83942084,40.064608,51.30395889,83.43763616,97.59724929,111.0226438,133.75261310000002,150.7944379,157.2334111,164.6320158
INDOFLOODS-gauge-768-26,13.54221722,27.43802441,32.75729472,39.82413457,41.03036941,53.86850633,67.15582931,88.26029361,104.1000535,119.3664866
INDOFLOODS-gauge-768-27,15.60725133,19.12330708,32.6655243,46.56133149,51.8806018,58.94744165,60.15367649,72.99181341,86.27913639,107.3836007
INDOFLOODS-gauge-768-28,12.70205903,16.04118618,16.33222895,17.40112183,24.14642691,46.89560511,54.38813261,58.29654966,63.38293377,101.5245788
INDOFLOODS-gauge-768-29,1.412601863,5.066696585,19.87233529,32.57439432,35.91352148,36.20456425,37.27345713,44.01876220000001,66.7679404,74.2604679
INDOFLOODS-gauge-768-30,19.02939171,22.93312547,33.33734102,34.20956329,34.81497252,36.22757438,39.88166911,54.68730781,67.38936685,70.728494
INDOFLOODS-gauge-768-31,14.71654768,19.18360619,25.08803807,44.11742978,48.02116353,58.42537908,59.29760135,59.90301059,61.31561245,64.96970717
INDOFLOODS-gauge-768-32,22.5939279,71.92342383,102.2642611,116.9808088,121.4478673,127.3522992,146.3816909,150.2854247,160.6896402,161.5618625
INDOFLOODS-gauge-768-33,26.08556757,30.97515764,42.8038451,47.2313091,53.82760669,76.42153459,125.7510305,156.09186780000005,170.8084155,175.275474
INDOFLOODS-gauge-768-34,16.15121672,108.0508867,110.6165541,110.7264077,110.7279225,113.2288052,120.7383296,127.59932820000002,137.19990869999998,143.799151
INDOFLOODS-gauge-768-35,2.095074328,5.6465065270000006,9.37843485,180.5682717,422.2578708,428.6898784,428.8169991,428.8674919,428.8674919,428.8674919
INDOFLOODS-gauge-768-36,39.58495768,54.05054862,67.43120285,79.73490241,94.29537087,125.8948227,168.9781534,182.4628662,195.3687811,200.0840216
INDOFLOODS-gauge-768-37,76.96778383,87.8089824,92.92943486,95.92051507,258.6417533,367.9661761,407.5511338,422.0167248,435.397379,447.7010785
INDOFLOODS-gauge-768-38,10.39071781,27.07472426,32.2606894,36.43081237,37.17057667,39.47023801,44.50873643,46.71573751,50.06002795,74.78057934
INDOFLOODS-gauge-768-39,40.60202248,69.68509777,74.14657699,75.07781981,77.35684457,82.34565605,83.02982983,93.42054764,110.1045541,115.2905192
INDOFLOODS-gauge-768-40,46.10445762,63.44218932,64.70948484,66.32689631,69.00235588,72.26731136,75.04588173,94.54566513,95.14090035,96.60283928
INDOFLOODS-gauge-768-41,314.7527009,375.54569360000005,375.5458968,375.5458968,375.6765675,375.9986646,376.0972554,376.1872933,376.7652556000001,378.267276
INDOFLOODS-gauge-768-42,31.18725074,36.12548315,41.44215481,48.75834806,59.82322667,64.16362883,65.67842732,69.95681887,86.25163695,109.18824840000002
INDOFLOODS-gauge-768-43,53.56286138,72.85293735,76.26550470000002,77.92994523,92.97717626,186.2160436,217.4032943,222.3415267,227.6581984,234.9743917
INDOFLOODS-gauge-768-44,22.00146988,37.3366553,46.08843045,54.1754898,69.91098705,82.43223868,100.637418,102.3610087,102.6421922,117.6682403
INDOFLOODS-gauge-768-45,12.70865165,25.71964777,30.9662723,38.8659694,48.03964731,73.46285692,102.4261949,135.4467813,157.4482512,172.7834366
INDOFLOODS-gauge-786-1,0.003815176,0.003815176,0.003815176,0.003815176,0.003815176,0.003815176,0.008047222,0.014622607,0.014622607,0.014622607
INDOFLOODS-gauge-786-2,0.038913016,0.039400741,0.045285536,0.057988493,0.065450723,0.075648934,0.07946411,0.07946411,0.07946411,0.07946411
INDOFLOODS-gauge-814-1,105.8208546,112.28885859999998,114.4764335,117.3363056,119.4339175,119.6174327,119.6175009,119.7495903,120.1743638,121.7736729
INDOFLOODS-gauge-814-2,46.44157183,54.66035181,56.83273023,57.49548152,57.53844898,57.62030284,57.72610484,58.36892105,60.31181396,64.95303382
INDOFLOODS-gauge-814-3,107.7432658,218.2681093,271.8657243,360.6887458,395.2807768,420.5951569,425.2466643,426.96411280000007,431.4489452,432.5575899
INDOFLOODS-gauge-830-1,34.23254554,65.89397865,81.69929263,83.43259639,83.9009646,84.21858179,84.27833708,84.38738012,84.85731224,85.47579608
INDOFLOODS-gauge-830-2,18.02397636,19.90739309,20.31144952,26.57959809,32.86462199,44.68140463,47.22191123,53.15387246,55.96693072,58.69195152
INDOFLOODS-gauge-830-3,0.190397497,1.128889725,4.2293961,10.53904108,17.59868188,21.94536427,32.57737555,41.45421901,48.8808691,56.41238666
INDOFLOODS-gauge-830-4,4.472254741,16.86492983,41.1736805,64.95181187,72.66882290000002,77.32786108,80.21154168,85.50931109999998,91.36614593,93.4007412
INDOFLOODS-gauge-830-5,4.360247979,15.15377595,43.70030312,62.84504097,66.71403121,69.17105064,73.64330538,86.03598046,110.3447311,134.1228625
INDOFLOODS-gauge-830-6,4.759878178,17.01079024,24.35170596,28.25638169,30.33598136,34.30946524,40.72659247,46.49224847,49.9588504,61.95932088
INDOFLOODS-gauge-830-7,8.221616896,17.0530538,27.21437027,39.04174231,56.41123001,64.67892020000001,68.02064301,69.73698601,71.19343139,75.55642101
INDOFLOODS-gauge-830-8,13.05788946,20.26312986,27.01130638,29.04872792,32.64208701,34.03352264,39.18644063,46.51995176,55.88191111,63.67993064
INDOFLOODS-gauge-830-9,1.877007276,6.157419872999999,12.42820051,21.14476647,29.97503505,34.43775933,37.67320479,42.57092306,46.96603169,52.95765742
INDOFLOODS-gauge-830-10,7.926083134,26.40663646,42.82865354,50.44539719,53.14706593,55.03040755,57.83626326,62.35887621,65.01932623,67.6282534
INDOFLOODS-gauge-830-11,3.669125689,9.415831792999999,13.95669818,20.50511091,29.08917222,37.01525535,55.49580868,71.91782576,79.53456941,82.23623815
INDOFLOODS-gauge-830-12,7.970023048,26.03547894,33.98258015,49.58266939,57.06190963,59.58814884,70.30004462,71.05296291,76.42414992,88.15306852
INDOFLOODS-gauge-830-13,10.03424034,24.70040784,41.29365368,53.40860752,58.68416255,61.21563846,66.87663445,88.10306331,114.561434,133.7414901
INDOFLOODS-gauge-830-14,1.877399592,16.80079638,28.42227352,31.86594177,34.74399711,36.13341736,36.53112342,36.62795694,37.30516821,39.65315099
INDOFLOODS-gauge-830-15,9.233083111000001,33.19889634,43.30490845,49.9217381,61.72940245,74.7929901,81.57156386,84.10289945,88.57520502,107.147997
INDOFLOODS-gauge-830-16,10.12225838,15.12008904,17.4640085,18.74901557,20.35552711,24.35120168,36.03416218,51.17137896,73.98039926,91.90010414
INDOFLOODS-gauge-830-17,7.568316435,14.62910625,29.27412518,47.79898897,54.91746569,59.49581412,81.12803816,95.15430154,105.2783672,112.8237672
INDOFLOODS-gauge-830-18,7.538478155,12.660678,18.59772723,28.44894968,36.11892815,42.53983806,44.13090374,52.74156064,58.42989228,68.03634644
INDOFLOODS-gauge-832-1,33.99827,43.978441,47.2843215,51.2367408,52.09741804,53.30701144,53.62341298,54.33456571,55.44474751,56.53493361
INDOFLOODS-gauge-833-1,11.521159,13.589005300000002,15.2706397,18.132719100000006,22.9410077,44.9121097,111.0037157,122.3477067,127.9831881,132.9295721
INDOFLOODS-gauge-833-2,4.7172575,8.408565800000002,17.278327800000003,17.58870972,18.15682245,24.82083345,35.72688545,45.07762845,76.92932645,91.08630245
INDOFLOODS-gauge-833-3,1.2349255,1.46180726,2.01370796,2.42541789,2.58792411,2.58792411,2.70668146,2.82743413,2.829846578,2.842754477
INDOFLOODS-gauge-833-4,0.5789005,7.5075928,16.829436800000003,21.5480958,22.07434414,22.07434414,22.07434414,22.07434414,22.07434414,22.07434414
INDOFLOODS-gauge-833-5,1.0653971000000002,1.2296519,1.253859233,1.253859233,1.253859233,1.278264453,1.302669673,1.921954543,2.6757872430000003,3.1811160430000003
INDOFLOODS-gauge-833-6,18.512474,37.146177,43.62286870000001,46.35614010000001,48.2823454,48.96113174,50.87859944,52.47196384,52.62115643,53.13728493
INDOFLOODS-gauge-836-1,14.90084388,26.37128801,31.34452339,39.68514028,76.23303177,107.3601695,125.04262649999998,136.2714584,143.85048369999996,144.61084269999995
INDOFLOODS-gauge-836-2,46.08602651,97.25938892,127.1692535,164.5410834,186.7914079,199.9349815,211.1876854,242.6416363,257.54248019999994,269.0129243
INDOFLOODS-gauge-836-3,54.93702129,67.94396671,72.64738295,100.0452481,107.2466226,107.6809072,107.9561969,108.4671257,108.7295704,109.8511555
INDOFLOODS-gauge-836-4,144.3903556,150.0401646,153.34748369999997,160.92742719999995,177.4626196,192.2816773,205.662787,215.7391252,217.948659,219.8029681
INDOFLOODS-gauge-836-5,41.13989628,62.2990154,62.56593703,62.58717469,62.97864669,64.95626809,66.08159282,66.16408469,66.1642647,66.17949213
INDOFLOODS-gauge-836-6,27.15898903,44.14140185,58.66630504,71.25026983,93.93329204,104.0903308,106.3100847,110.6932529,115.2332343,126.8970291
INDOFLOODS-gauge-844-1,20.41060804,48.02777992,67.12763248,69.83982079,77.4447502,96.1284457,116.2907898,139.81869819999997,149.4050667,153.695272
INDOFLOODS-gauge-844-2,74.89330171,122.9345878,126.0348618,130.64199209999998,133.5845655,137.52882069999998,145.561815,155.28099440000003,156.9102186,162.3603299
INDOFLOODS-gauge-846-1,55.68099958,99.10305111,125.1987114,150.0194825,182.7465097,194.8690991,201.2825854,217.9173586,219.3142971,226.7153278
INDOFLOODS-gauge-846-2,93.2571595,129.6205059,137.60509409999997,143.3940188,159.9242499,198.7130929,237.980567,269.7781629,304.8950614,330.0568671000001
INDOFLOODS-gauge-846-3,28.12462692,46.13241168,64.49171103,72.68408849,76.3510045,79.16425274,91.01181852,106.4648602,117.6341118,123.9600929
INDOFLOODS-gauge-846-4,51.72302758,65.13707431,69.96670207,71.85178167,76.54425469,90.54782269,102.9322846,131.79204009999998,144.3849289,163.20860159999995
INDOFLOODS-gauge-846-5,117.42012379999998,128.383702,131.7150415,132.33525,134.4463073,145.6061302,180.6862679,185.0109767,193.8880294,225.152092
INDOFLOODS-gauge-846-6,89.10246583,141.715422,189.5145739,192.3065626,192.69547580000003,195.2878127,199.4652237,230.8587806,240.0579351,245.47073140000003
INDOFLOODS-gauge-846-7,36.93565467,48.75898167,58.14969304,60.12829207,64.74471073,84.88949796,96.64887993,101.4105146,114.2907757,136.87919169999998
INDOFLOODS-gauge-846-8,48.55735017,77.65547567,90.42672852,98.59259698,104.7877923,109.4718081,112.2309142,115.9461773,190.4203092,338.0255017
INDOFLOODS-gauge-846-9,40.09345896,48.06725323,52.64003928,81.83514094,108.0837586,129.193182,144.50930559999995,148.56185359999995,150.28136990000004,156.5180025
INDOFLOODS-gauge-846-10,50.76153033,69.33748878,85.93359808,89.31458895,93.93816307,99.26199808,125.6904222,151.40047230000005,167.92385090000005,222.6700793
INDOFLOODS-gauge-846-11,65.89258567,154.7971834,195.1136964,218.0424798,224.9600841,232.29674900000003,232.6293922,232.6912224,232.9146222,241.4630361
INDOFLOODS-gauge-846-12,12.94993882,22.02805983,36.82182325,50.53234561,75.10537289,117.4093116,156.0110216,171.41743480000005,185.1781518,199.4836805
INDOFLOODS-gauge-846-13,17.99890602,27.09835312,37.75442502,41.95335248,52.16217904,59.58703981,73.68749901,96.72813424,120.8371441,129.5343528
INDOFLOODS-gauge-846-14,0.140643914,0.826633962,4.17812879,33.63896046,56.68203279,64.44036931,72.42911005,75.42637377,75.98528763,80.27760554
INDOFLOODS-gauge-846-15,29.00672217,44.61544089,57.20921839,61.13270188,66.54992989,70.03043315,71.7759698,85.78824412,89.58390487,96.22136485
INDOFLOODS-gauge-846-16,13.74801529,22.71560264,35.85711181,47.92841475,53.71202044,54.64223555,59.13452947,71.54243825,84.24175386,106.6976211
INDOFLOODS-gauge-846-17,5.555143404,16.34464415,18.13625731,19.5054478,20.93101286,25.75069721,36.53062586,52.09635755,60.02448014,67.13503478
INDOFLOODS-gauge-846-18,31.14414405,51.44547719,71.26472634,85.98983327,153.2605482,182.9167211,205.5090591,211.0642025,221.8537032,223.6453164
INDOFLOODS-gauge-846-19,9.960914087999999,14.42686378,24.37998165,57.61661073,86.24190524,107.73530490000002,171.9098628,252.4678045,283.6119486,303.9132817
INDOFLOODS-gauge-846-20,4.97459875,12.31049341,22.2714075,26.73735719,36.69047506,69.92710414,98.55239864,120.04579840000002,184.2203562,264.77829790000004
INDOFLOODS-gauge-846-21,60.23960133,101.0771561,124.9966578,133.1005648,136.9673411,137.7201931,139.1796602,141.05693069999995,141.4698034,142.6277345
INDOFLOODS-gauge-85-1,46.58412429,49.88592444,50.36507175,50.92683712,51.57913464,70.33599659999999,105.1749895,127.72684540000002,131.3845115,136.133635
INDOFLOODS-gauge-85-2,31.26869308,57.04113253,81.69645376,96.77274662,99.28420094,101.8891649,109.1588828,116.4330206,135.9730405,144.14384619999996
INDOFLOODS-gauge-85-3,31.83211977,65.91440802,97.84367816,123.23881029999998,140.4137923,161.78795269999995,193.0566457,218.8290852,243.4844064,258.5606993
INDOFLOODS-gauge-85-4,45.80647849,83.41519984,114.5201489,146.3522687,180.4345569,212.3638271,237.7589592,254.9339412,276.3081015,307.5767946
INDOFLOODS-gauge-85-5,14.00371467,40.0151805,54.94278633,55.11574106,55.95574034,57.08979984,57.45114873,57.76429562,58.02881343,60.92089915
INDOFLOODS-gauge-85-6,61.22154547,68.44642039,76.58404966,79.00262467,80.36675976,80.93165124,81.11154567,81.67755084,85.26222342,87.92252487
INDOFLOODS-gauge-85-7,8.154525989,19.88995186,32.01234832,37.63052447,49.26108839,66.93831028,70.38945691,74.19445871,74.48622822,76.88791231
INDOFLOODS-gauge-85-8,97.49011056,132.8018852,140.741523,151.4203981,159.5749241,171.31035,183.4327464,189.0509226,200.6814865,218.35870840000004
INDOFLOODS-gauge-85-9,15.234542800000002,18.83695567,29.60071743,31.55809728,35.66934837,39.07803771,43.43897207,64.01897704,81.14991928,92.14132097
INDOFLOODS-gauge-85-10,21.73955965,30.51663657,65.35310635,97.46762573,135.8283145,143.5901281,150.11618719999996,160.35477980000005,179.25221159999995,179.50165790000003
INDOFLOODS-gauge-85-11,14.64634768,40.81221451,66.48545994,88.22501959,97.00209651,131.8385663,163.95308569999997,202.3137744,210.0755881,216.6016472
INDOFLOODS-gauge-85-12,0.06853344900000001,9.560044227,38.50747709,44.14728573,58.79363341,84.95950024,110.6327457,132.3723053,141.1493822,175.985852
INDOFLOODS-gauge-85-13,82.49762708,104.8639848,112.92821399999998,123.59811270000002,132.9673739,137.8894879,148.68000619999995,153.1677343,157.06082519999995,191.141948
INDOFLOODS-gauge-85-14,40.57571115,62.89393689,96.64849815,108.1857822,111.1652683,117.4865874,124.9829619,134.364027,147.9943816,151.8188758
INDOFLOODS-gauge-85-15,14.97743697,44.79345397,53.94723555,57.09788085,65.71653451,74.04979055,78.79783329,83.42935279,116.1722882,139.7476371
INDOFLOODS-gauge-85-16,89.66623856,105.5266875,112.7029177,114.8435592,118.6976887,138.68643930000002,153.6638763,183.4798933,192.6336749,195.7843202
INDOFLOODS-gauge-85-17,53.15116405,98.28273776,123.9850539,200.9054148,290.5716534,306.4321023,313.6083325,315.7489740000001,319.6031035000001,339.5918541000001
INDOFLOODS-gauge-85-18,37.26188028,73.46225951,77.69633739,82.87065297,85.90348324,86.8880748,87.35281596,87.69499036,90.47190255,95.80917174
INDOFLOODS-gauge-85-19,25.72678301,42.51361776,49.6541944,77.01915064,166.1160979,190.7848618,193.5441231,203.24339630000003,209.6504264,218.599544
INDOFLOODS-gauge-85-20,21.21331211,51.40057046,77.12735347,93.91418821,101.0547649,128.41972109999998,217.5166684,242.18543230000003,244.9446936,254.6439667
INDOFLOODS-gauge-85-21,18.11176405,31.16214752,41.59609475,59.90908899,62.80986268,69.91383824,71.57674863,72.69289991,73.62310908,73.65961118
INDOFLOODS-gauge-85-22,9.191074094,31.62229152,52.88365187,63.62677481,75.89024103,86.66762504,87.5140204,88.3038146,91.79948188,94.56896623
INDOFLOODS-gauge-85-23,39.83937525,122.3287078,155.2788776,155.9108321,156.0775868,158.226327,159.3622909,159.95095419999996,161.33402,161.77620269999997
INDOFLOODS-gauge-85-24,9.973873947000001,12.34315089,15.35596579,32.23678145,40.40135442,50.90391182,71.10474994,75.88917567,78.92994958,96.03497311
INDOFLOODS-gauge-85-25,29.10737389,51.30727882,66.59506908,94.31871069,107.098485,121.7326616,127.2824749,136.3096208,138.2281738,140.29507619999998
INDOFLOODS-gauge-85-26,37.50738891,77.68094493,121.2435565,134.0952683,134.8929021,138.63226519999998,138.7582446,138.7782217,138.9915619,141.0526406
INDOFLOODS-gauge-85-27,1.7123326330000002,6.956515857,31.57760712,67.59904446,105.1064334,145.2799894,188.842601,201.6943127,202.4919466,206.2313097
INDOFLOODS-gauge-85-28,43.44580537,58.64340615,74.10427599,80.99441824,85.13776704,100.2590496,124.6301812,130.4604363,136.1664635,140.523626
INDOFLOODS-gauge-85-29,15.01204234,27.62659694,40.24270477,57.02616123,68.33912277,79.48922318,88.48265892,92.76523702,110.7829545,129.3898171
INDOFLOODS-gauge-85-30,11.14658115,31.82923733,50.51211085,89.54271012,95.49141847,97.6415533,101.208536,103.3406214,103.5936284,104.3589679
INDOFLOODS-gauge-85-31,11.02708167,20.77911565,27.59271123,34.80308261,40.90169872,57.13911133,81.0786213,83.55447344,86.52417625,98.76111151
INDOFLOODS-gauge-85-32,30.06722148,47.96397175,55.97020754,59.49628161,60.34681576,60.65367854,60.75463953,61.65263937,63.60194738,69.59968431
INDOFLOODS-gauge-85-33,22.79549899,39.99451237,57.51342851,59.13097943,64.91773732,84.09456695,98.64034897,99.60984781,102.4167444,151.6417751
INDOFLOODS-gauge-85-34,57.73550191,104.0113082,124.8127369,131.1978671,144.8166229,170.68631530000005,177.6570092,180.7352286,183.902003,191.456847
INDOFLOODS-gauge-85-35,50.84915728,85.91904987,122.0916238,130.253065,140.35879640000002,155.0305131,221.9504746,223.0196225,223.5951923,223.816651
INDOFLOODS-gauge-85-36,23.82620187,77.3924203,86.49412715,89.55906177,90.27028806,95.74224794,114.9979009,125.6572133,149.5050513,181.624526
INDOFLOODS-gauge-85-37,59.32580894,68.90034311,72.04725685,75.65781756,92.0844124,126.2115601,192.5276978,226.5169083,266.6517334,287.7881396
INDOFLOODS-gauge-85-38,9.309250538999999,40.49701779,99.82282673,109.39736090000002,112.5442746,116.1548353,132.58143020000003,166.70857790000005,233.0247156,267.0139261
INDOFLOODS-gauge-85-39,102.5132946,130.33230020000002,136.9128499,156.112259,192.9989077,218.2333208,238.3553277,242.4173488,248.4691717,260.2831733
INDOFLOODS-gauge-85-40,48.52591203,66.78230683,70.41944723,80.82432877,83.1621665,107.5401638,149.8461335,168.82875890000003,186.7450371,191.5170111
INDOFLOODS-gauge-85-41,15.27705792,17.65351952,20.65313688,24.03414495,38.80440859,48.85422374,53.82271008,55.54938921,56.1119615,58.86605975
INDOFLOODS-gauge-85-42,15.95474329,26.75782715,30.73297067,33.98074386,38.18817706,54.88274053,70.15979845,72.53626004,75.5358774,78.91688547
INDOFLOODS-gauge-85-43,55.86105632,92.57395716,113.4334879,127.9447792,129.3887716,130.41827469999998,137.858027,153.8127703,164.6158542,168.5909977
INDOFLOODS-gauge-85-44,25.85633686,41.18172048,62.66457339,75.12928427,95.62680068,104.6281267,110.8031778,113.1246847,117.87336840000002,129.9254633
INDOFLOODS-gauge-85-45,52.25045541,57.40926472,57.87789511,59.05219772,59.20333149,61.0524973,61.91993168,65.50846897,71.54452819,86.28136119
INDOFLOODS-gauge-85-46,50.61076867,64.23739688,81.25871631,99.37507997,117.6856947,132.8315507,151.2463065,157.1473912,159.261464,165.8062402
INDOFLOODS-gauge-85-47,101.0906464,131.0026124,146.8398108,162.9494365,186.4410344,196.498505,197.7935261,200.3933222,208.1188772,216.2525726
INDOFLOODS-gauge-85-48,58.91416749,70.10524159,72.72882903,73.2299435,80.0548117,181.1454581,211.0574241,226.8946225,243.0042482,266.4958461
INDOFLOODS-gauge-85-49,19.54462527,53.17534415,65.78904128,82.80044645,88.39267181,98.79832773,109.2297215,123.9989701,128.5172608,132.0945673
INDOFLOODS-gauge-85-50,27.63690817,49.76452694,92.69622136,112.7488459,123.5879602,131.827821,139.5444522,153.1776504,161.51350349999996,176.87365459999995
INDOFLOODS-gauge-85-51,14.46129651,31.89099907,41.77546504,43.86283588,71.49974406,93.62736282,136.55905719999998,156.6116818,167.4507961,175.69065690000005
INDOFLOODS-gauge-85-52,6.826537709,38.09629576,72.69055025,92.31258137,97.52282192,106.8677943,125.7800289,136.3338895,146.4398204,158.28628930000005
INDOFLOODS-gauge-85-53,17.2711576,24.14170908,36.19375973,55.80251564,69.91327488,91.07362662,99.45313375,113.2436044,118.8285217,121.8036767
INDOFLOODS-gauge-85-54,21.18161537,51.16590779,90.17533847,107.4464961,114.3170476,126.3690982,145.9778541,160.0886134,181.2489651,189.6284722
INDOFLOODS-gauge-85-55,41.95616515,57.69249275,78.87410812,108.8584005,147.86783119999996,165.1389888,172.00954030000003,184.0615909,203.6703469,217.7811061
INDOFLOODS-gauge-85-56,49.85553122,55.58943435,59.7214142,66.98027623,81.80314989,104.8679274,122.3682373,131.6751913,153.6602304,167.90243180000004
INDOFLOODS-gauge-85-57,32.71169335,51.62448453,59.65019451,64.86497784,76.73539445,157.4117328,207.267264,213.0011671,217.133147,224.392009
INDOFLOODS-gauge-85-58,12.97769518,48.96808597,95.38037453,123.4194637,168.05514,177.8541822,185.8289432,189.4485669,192.5222165,200.9312102
INDOFLOODS-gauge-85-59,32.25551346,65.46588091,107.8383077,137.4305849,150.7118843,160.7662981,170.01128280000003,180.8380833,194.9917148,207.6558802
INDOFLOODS-gauge-85-60,4.694406309,21.30390413,46.41362065,57.37174168,80.94847762,99.61232859,116.23493700000002,118.4554848,118.9404836,154.7661911
INDOFLOODS-gauge-85-61,15.68746479,26.74688617,36.32893857,54.79320918,62.50706704,70.62144646,80.412982,84.03671384,88.73112015,105.340618
INDOFLOODS-gauge-85-62,31.93172304,52.00391864,61.14599342,63.15261883,63.86487261,63.90306923,65.56906677,73.71751796,87.50273269,162.55007709999995
INDOFLOODS-gauge-85-63,19.57441801,67.89068475,122.5827549,149.2770601,149.3370949,149.337903,149.3472539,150.1397499,150.1991763,150.2179719
INDOFLOODS-gauge-85-64,34.39081932,60.53929445,72.51225069,81.14359908,86.15801127,105.4228062,118.4477379,130.26352250000002,150.05501999999996,167.9204642
INDOFLOODS-gauge-85-65,11.74733932,34.30754652,41.71909814,42.22533815,42.22533815,42.23919081,42.24801736,42.25127516,42.46219327,43.5120436
INDOFLOODS-gauge-85-66,77.08778401,147.3703292,172.0540153,177.794142,191.5704706,204.6906894,232.9759295,255.6858271,263.49708530000004,264.4570976
INDOFLOODS-gauge-85-67,28.48932508,71.81178183,100.02856640000002,127.4692287,160.4222816,164.13513769999997,164.4240336,166.1803039,167.1805777,167.6835868
INDOFLOODS-gauge-85-68,30.78388251,58.71705758,65.40594083,93.27282916,125.6867693,133.97439350000002,149.07130130000004,164.4573523,166.6144423,168.5145736
INDOFLOODS-gauge-85-69,103.4078292,142.12212659999997,173.6391466,179.9288416,182.794549,206.0388328,244.7402949,263.4151351,298.471141,315.9683765000001
INDOFLOODS-gauge-85-70,207.2738514,216.5234935,216.7800356,217.8511146,222.3646258,223.71863,226.3982168,234.6520869,235.3532661,236.3887533
INDOFLOODS-gauge-85-71,44.38934195,93.1926461,140.8699984,161.9028781,175.8682065,201.90952980000003,220.3096284,226.5027339,236.8073367,239.7211902
